cell_id,sample_id,event_index,variant,component_1,component_2
gated_alive:a_001:55103,a_001,55103,pca,-2.3308916453434203,-2.0774252501081505
gated_alive:a_001:55215,a_001,55215,pca,-2.2260047902248803,0.7048714605430431
gated_alive:a_001:55503,a_001,55503,pca,-1.3860385860661812,1.720778657689372
gated_alive:a_001:55626,a_001,55626,pca,6.6209556731212,0.844604552023041
gated_alive:a_001:55730,a_001,55730,pca,-1.3246099296548077,2.0739905837493304
gated_alive:a_001:55911,a_001,55911,pca,-3.067398080830967,-1.0351044452632099
gated_alive:a_001:55930,a_001,55930,pca,-2.5123845335667707,-2.1673777250234068
gated_alive:a_001:56073,a_001,56073,pca,-2.026957876417094,-1.0852306688597482
gated_alive:a_001:56221,a_001,56221,pca,-1.678693677060217,1.6606210322422434
gated_alive:a_001:57067,a_001,57067,pca,-1.175174366936667,2.409034235455388
gated_alive:a_001:57100,a_001,57100,pca,-3.0213325016594577,-0.7849891944491327
gated_alive:a_001:57103,a_001,57103,pca,0.20220791367402882,-1.4629549206290215
gated_alive:a_001:57134,a_001,57134,pca,-0.6517107668255947,1.7938912084859133
gated_alive:a_001:57349,a_001,57349,pca,-1.3717725502077758,-2.4800665798071133
gated_alive:a_001:57358,a_001,57358,pca,0.4349286268588991,1.894613789086899
gated_alive:a_001:57395,a_001,57395,pca,0.11187249240204863,2.7880647588001453
gated_alive:a_001:57763,a_001,57763,pca,0.9494211173349287,-1.5064369200694134
gated_alive:a_001:57777,a_001,57777,pca,-2.323876340624235,-0.23066160866355287
gated_alive:a_001:58717,a_001,58717,pca,-1.477031376219506,-2.074576590618575
gated_alive:a_001:58799,a_001,58799,pca,0.08367372802632293,-1.182687754564892
gated_alive:a_001:58810,a_001,58810,pca,-2.161512410059402,-1.5783236945354306
gated_alive:a_001:58845,a_001,58845,pca,0.6784618194892109,-1.9895030402749003
gated_alive:a_001:59039,a_001,59039,pca,1.4987996501999663,2.068286450969481
gated_alive:a_001:59191,a_001,59191,pca,-2.641454538298029,-0.6980908730564392
gated_alive:a_001:59207,a_001,59207,pca,4.164870743775285,0.6516627858462793
gated_alive:a_001:59232,a_001,59232,pca,1.9325258587133045,-2.1616906633816155
gated_alive:a_001:59518,a_001,59518,pca,-2.5721462385926706,1.4946612665875756
gated_alive:a_001:59716,a_001,59716,pca,0.30396352240090124,1.3894021894924728
gated_alive:a_001:59987,a_001,59987,pca,-1.2572040793353798,0.7396101152852488
gated_alive:a_001:60211,a_001,60211,pca,-1.2360014756764186,-2.787004456996108
gated_alive:a_001:60456,a_001,60456,pca,-2.6310516496828886,-1.2147067782421441
gated_alive:a_001:60550,a_001,60550,pca,-2.5615942228123387,-1.2979870811250003
gated_alive:a_001:60760,a_001,60760,pca,-2.953152279800122,-1.8323624635138676
gated_alive:a_001:60785,a_001,60785,pca,1.130134968366756,1.3929660071622387
gated_alive:a_001:60869,a_001,60869,pca,-1.7798822430535042,-2.3892827096329317
gated_alive:a_001:60985,a_001,60985,pca,-1.4108904339145631,1.3952883532597598
gated_alive:a_001:61387,a_001,61387,pca,1.5853859803382482,-1.0360906400337937
gated_alive:a_001:61393,a_001,61393,pca,-2.557421098033702,-1.032687141619815
gated_alive:a_001:61523,a_001,61523,pca,-2.629524486149631,-1.8159490754902585
gated_alive:a_001:61618,a_001,61618,pca,-0.6626299235376799,2.3470052901757192
gated_alive:a_001:62013,a_001,62013,pca,-2.5439295781931506,-1.4181543410868926
gated_alive:a_001:62061,a_001,62061,pca,-2.2859570839162484,-1.3437564242476898
gated_alive:a_001:62167,a_001,62167,pca,2.2274162961965196,-1.3167779691441142
gated_alive:a_001:62216,a_001,62216,pca,-1.801452038343658,0.2286979646659432
gated_alive:a_001:62242,a_001,62242,pca,-2.155460418853546,-2.2522472753458262
gated_alive:a_001:62290,a_001,62290,pca,-0.549437298549889,1.0054017996260871
gated_alive:a_001:62690,a_001,62690,pca,-0.6094001844710927,0.21083256038142412
gated_alive:a_001:62693,a_001,62693,pca,-1.9037341590546417,1.3020794376719032
gated_alive:a_001:62896,a_001,62896,pca,-1.0334106321349408,2.474810789039654
gated_alive:a_001:62981,a_001,62981,pca,1.5168569654019006,-1.465766851867931
gated_alive:a_001:63016,a_001,63016,pca,-1.0743534182776122,2.7233481327829576
gated_alive:a_001:63139,a_001,63139,pca,-1.6542634883872,-1.5576975710139567
gated_alive:a_001:63264,a_001,63264,pca,1.1758409251172661,-0.8344128234800878
gated_alive:a_001:63329,a_001,63329,pca,-0.7751820454643615,1.4757052768775676
gated_alive:a_001:63454,a_001,63454,pca,-2.14714247348712,0.2896752556042618
gated_alive:a_001:63729,a_001,63729,pca,0.8594067930703829,2.76811782848243
gated_alive:a_001:63884,a_001,63884,pca,-0.38066447114784957,-1.8285616410233196
gated_alive:a_001:63922,a_001,63922,pca,-2.272610223203626,0.4158355279246324
gated_alive:a_001:63936,a_001,63936,pca,-1.2125534063601124,0.7111240660406514
gated_alive:a_001:63969,a_001,63969,pca,-2.3719038314103273,-1.6316496688858142
gated_alive:a_001:63970,a_001,63970,pca,-0.43275711421573854,3.2250888615556934
gated_alive:a_001:64264,a_001,64264,pca,1.2889545900603507,0.8588835630666521
gated_alive:a_001:64267,a_001,64267,pca,2.849362375790742,-1.251966595545521
gated_alive:a_001:64331,a_001,64331,pca,-2.3623485714610815,-1.469816892767492
gated_alive:a_001:64472,a_001,64472,pca,1.6132265738878406,-1.540761302709522
gated_alive:a_001:64582,a_001,64582,pca,-1.9134456375832225,-1.7338025387100438
gated_alive:a_001:64586,a_001,64586,pca,-2.9824055267019225,-1.645773170691244
gated_alive:a_001:64727,a_001,64727,pca,-1.8662313772595247,0.42463708699367864
gated_alive:a_001:65133,a_001,65133,pca,-0.7522005400731961,1.3580137373210184
gated_alive:a_001:65150,a_001,65150,pca,-2.124318005062661,1.7639140232265782
gated_alive:a_001:65162,a_001,65162,pca,-1.9097269682623492,-1.0800023361148947
gated_alive:a_001:65284,a_001,65284,pca,3.027577186630276,-1.005429647328452
gated_alive:a_001:65584,a_001,65584,pca,-0.4294035287780396,-2.4188758954566167
gated_alive:a_001:65923,a_001,65923,pca,-1.3864222982912757,1.1243432684436934
gated_alive:a_001:65942,a_001,65942,pca,-1.3892246954248029,0.7860140553200696
gated_alive:a_001:66140,a_001,66140,pca,-1.6343579485368294,1.670411898876015
gated_alive:a_001:66195,a_001,66195,pca,-2.7022494502720456,-1.7792491652889464
gated_alive:a_001:66315,a_001,66315,pca,-2.5749962337751073,-1.7103263259197787
gated_alive:a_001:66351,a_001,66351,pca,-2.572732901843311,-1.2016388249785068
gated_alive:a_001:66405,a_001,66405,pca,-2.702056636332765,-1.3184756934022301
gated_alive:a_001:66741,a_001,66741,pca,-2.0044926698212144,-0.49556044688918066
gated_alive:a_001:67344,a_001,67344,pca,5.432014727722458,-2.2622748161412143
gated_alive:a_001:67355,a_001,67355,pca,0.5115393014956816,4.382734944497558
gated_alive:a_001:67751,a_001,67751,pca,-2.598910148263293,-2.0361669664756676
gated_alive:a_001:67860,a_001,67860,pca,1.7309773375734714,1.16185928957213
gated_alive:a_001:67940,a_001,67940,pca,-0.4752781359186513,1.3466111362603705
gated_alive:a_001:68173,a_001,68173,pca,-0.15397958372486054,-2.601276482109992
gated_alive:a_001:68203,a_001,68203,pca,-2.860417227908227,-0.6667780006864055
gated_alive:a_001:68221,a_001,68221,pca,5.285369117783587,0.5707777632284551
gated_alive:a_001:68266,a_001,68266,pca,2.2466980918322403,2.2408031377241255
gated_alive:a_001:68327,a_001,68327,pca,-1.0351047931546686,1.8930134944818622
gated_alive:a_001:68727,a_001,68727,pca,-2.455466552462175,-2.0492631385737727
gated_alive:a_001:68948,a_001,68948,pca,-2.664872239306144,-0.19394027215279627
gated_alive:a_001:69183,a_001,69183,pca,-0.1671875348967594,1.051079563144655
gated_alive:a_001:69499,a_001,69499,pca,-2.534675686871999,-0.9774849438553617
gated_alive:a_001:69707,a_001,69707,pca,5.571925363022096,0.49568560096495445
gated_alive:a_001:69784,a_001,69784,pca,-1.0347138495651445,2.130848378567191
gated_alive:a_001:69953,a_001,69953,pca,-2.462150194991907,-1.319799127435752
gated_alive:a_001:70072,a_001,70072,pca,4.94502851002919,-1.4404226841978376
gated_alive:a_001:70143,a_001,70143,pca,0.07391652663900587,-0.902756442433244
gated_alive:a_001:70259,a_001,70259,pca,3.023740252680587,1.736630249905492
gated_alive:a_001:70260,a_001,70260,pca,2.394838972105826,-2.867707382849702
gated_alive:a_001:70290,a_001,70290,pca,-0.21712525747996828,2.7632838511090205
gated_alive:a_001:71090,a_001,71090,pca,3.9715869953792438,-1.8349218627090222
gated_alive:a_001:71428,a_001,71428,pca,-2.106415751902544,-0.3615005385730324
gated_alive:a_001:71906,a_001,71906,pca,-2.46708722685122,-0.981474788763521
gated_alive:a_001:72681,a_001,72681,pca,-0.9073567793482676,-1.1999714496934766
gated_alive:a_001:72852,a_001,72852,pca,0.8959620928754867,1.2069874111405796
gated_alive:a_001:73121,a_001,73121,pca,-1.2221859289843746,1.3787591989557222
gated_alive:a_001:73210,a_001,73210,pca,-1.3957553539208383,0.20328186856136932
gated_alive:a_001:73279,a_001,73279,pca,2.9000949608944375,-2.738523826217131
gated_alive:a_001:73326,a_001,73326,pca,-2.0008779333307745,-1.370063181504265
gated_alive:a_001:73430,a_001,73430,pca,-1.4711925152038914,1.589085725412279
gated_alive:a_001:73570,a_001,73570,pca,-1.8189468739417245,-1.796409751573758
gated_alive:a_001:73599,a_001,73599,pca,-2.3749191202548228,-2.3335914560832243
gated_alive:a_001:73853,a_001,73853,pca,0.18687153496642386,2.0034650618896372
gated_alive:a_001:74053,a_001,74053,pca,-1.0642471740224444,-1.9872175761372923
gated_alive:a_001:74155,a_001,74155,pca,-1.8556902027912654,1.0563901474432484
gated_alive:a_001:74406,a_001,74406,pca,4.3310980320622985,-2.5183417206243917
gated_alive:a_001:74527,a_001,74527,pca,-2.2387484463397653,-1.4987012996206466
gated_alive:a_001:75226,a_001,75226,pca,-2.664207925061057,-1.2824813273906635
gated_alive:a_001:75248,a_001,75248,pca,-1.771246944458449,1.444624982056567
gated_alive:a_001:75541,a_001,75541,pca,0.11893052392925478,3.662808843806704
gated_alive:a_001:75853,a_001,75853,pca,-0.6415061342344501,3.088829866928015
gated_alive:a_001:75941,a_001,75941,pca,5.072042484604535,-3.1637022392375855
gated_alive:a_001:76089,a_001,76089,pca,-1.9264311326443633,-1.8470637748610614
gated_alive:a_001:76269,a_001,76269,pca,-2.1876549365012314,0.6396598215931907
gated_alive:a_001:76282,a_001,76282,pca,-2.3989823739403877,-1.2136296877194386
gated_alive:a_001:76303,a_001,76303,pca,1.3090811571324015,-2.2063663729165244
gated_alive:a_001:76782,a_001,76782,pca,2.221408191213004,-0.9055614127415443
gated_alive:a_001:76818,a_001,76818,pca,-1.6926516536901068,-1.095358840815077
gated_alive:a_001:76836,a_001,76836,pca,-1.9329418240702219,-0.36226533471097916
gated_alive:a_001:76916,a_001,76916,pca,0.30865199214272426,2.309486090883383
gated_alive:a_001:76924,a_001,76924,pca,-1.3778952187546012,2.388688616627168
gated_alive:a_001:77004,a_001,77004,pca,-2.198939599827672,1.8365645106931814
gated_alive:a_001:77011,a_001,77011,pca,-0.6059872582617297,-1.9941718457496849
gated_alive:a_001:77015,a_001,77015,pca,-2.894988363442557,-1.1884893957156746
gated_alive:a_001:77112,a_001,77112,pca,-2.3830056106409225,1.5720321175140208
gated_alive:a_001:77910,a_001,77910,pca,0.4800281831951349,-1.885264372435227
gated_alive:a_001:78294,a_001,78294,pca,-1.041005807037411,-1.0235676267871894
gated_alive:a_001:78320,a_001,78320,pca,-2.905470946140076,-1.1078549887491493
gated_alive:a_001:78621,a_001,78621,pca,0.8402292045590939,-1.40250573263243
gated_alive:a_001:78695,a_001,78695,pca,-1.8015322008542476,1.3937105381517125
gated_alive:a_001:78713,a_001,78713,pca,-2.392578513124504,-0.1329549279989646
gated_alive:a_001:78898,a_001,78898,pca,-2.2311751854197883,-1.9854493020199862
gated_alive:a_001:79007,a_001,79007,pca,1.5053720243943929,3.269677101757212
gated_alive:a_001:79138,a_001,79138,pca,-0.49512094722049516,2.3257389735794667
gated_alive:a_001:79227,a_001,79227,pca,-2.1829057250276533,-0.5269285291467934
gated_alive:a_001:79471,a_001,79471,pca,-2.921103396729009,-1.0921418080197443
gated_alive:a_001:79503,a_001,79503,pca,-1.6501053729712205,-1.4441074996987906
gated_alive:a_001:79511,a_001,79511,pca,-0.5688376201928808,-2.386957201689395
gated_alive:a_001:79662,a_001,79662,pca,-2.400796680004187,-1.3517296625283874
gated_alive:a_001:79717,a_001,79717,pca,-2.119920957092297,-1.4248471705164159
gated_alive:a_001:79841,a_001,79841,pca,-1.433714284113057,2.7725852065129803
gated_alive:a_001:79911,a_001,79911,pca,1.9250905846160018,-1.931053075045193
gated_alive:a_001:80053,a_001,80053,pca,-1.8106701081099188,-2.3472520145276143
gated_alive:a_001:80108,a_001,80108,pca,-2.9112278505805604,-1.6195133209650987
gated_alive:a_001:80550,a_001,80550,pca,0.9684281747894021,3.7140385940719423
gated_alive:a_001:81242,a_001,81242,pca,-1.242237531228223,-1.362976780556889
gated_alive:a_001:81367,a_001,81367,pca,-1.9597138267569476,-1.3245427225975854
gated_alive:a_001:81462,a_001,81462,pca,6.482603331775082,-1.5760217212474488
gated_alive:a_001:81553,a_001,81553,pca,-2.9204341057458927,-1.6185673575694934
gated_alive:a_001:81665,a_001,81665,pca,-2.7307820160240612,-1.2624332143354886
gated_alive:a_001:82062,a_001,82062,pca,-0.1798681078867768,3.1836876901620577
gated_alive:a_001:82157,a_001,82157,pca,-1.9232995992382185,-0.17672872147021498
gated_alive:a_001:82173,a_001,82173,pca,-2.1018368644547665,-1.2215246945962674
gated_alive:a_001:82210,a_001,82210,pca,-0.1002760578084905,-1.745408676944304
gated_alive:a_002:340,a_002,340,pca,6.329526034932416,-0.7811593898722592
gated_alive:a_002:427,a_002,427,pca,-0.09723722489000274,-1.7121405857655618
gated_alive:a_002:439,a_002,439,pca,-0.7852663652492613,-1.0230457016527919
gated_alive:a_002:448,a_002,448,pca,-2.202866013061778,-2.001713451029981
gated_alive:a_002:695,a_002,695,pca,0.10222901010319704,-1.063510159411761
gated_alive:a_002:748,a_002,748,pca,-0.7423300160749741,-1.2636446029735595
gated_alive:a_002:953,a_002,953,pca,-0.07397528352834867,-2.851746247557985
gated_alive:a_002:1073,a_002,1073,pca,-1.5118633765692289,-1.9299201630150882
gated_alive:a_002:1076,a_002,1076,pca,-1.4319366047843978,0.1891927325760201
gated_alive:a_002:1118,a_002,1118,pca,-1.007731777494993,-1.8198441135947538
gated_alive:a_002:1370,a_002,1370,pca,-1.8928360679214797,1.3133800695207196
gated_alive:a_002:1514,a_002,1514,pca,-2.055637637887223,1.1309239865317606
gated_alive:a_002:2095,a_002,2095,pca,-2.3508108434968986,-1.2369862410866734
gated_alive:a_002:2114,a_002,2114,pca,-1.3810941499427063,-1.4670039963176784
gated_alive:a_002:2158,a_002,2158,pca,-0.39177959957141567,-2.4091016260081815
gated_alive:a_002:2192,a_002,2192,pca,-1.1865099345096033,1.0463831624719167
gated_alive:a_002:3423,a_002,3423,pca,-1.105120731628588,2.780862484893758
gated_alive:a_002:3605,a_002,3605,pca,6.077446495004773,-3.017562361722603
gated_alive:a_002:3610,a_002,3610,pca,-1.5085301915199858,1.7177021361316627
gated_alive:a_002:3640,a_002,3640,pca,0.23451587980941452,-0.8907056195934497
gated_alive:a_002:4095,a_002,4095,pca,-0.4897129480540128,1.7855242886088738
gated_alive:a_002:4358,a_002,4358,pca,9.762582472332657,0.5344089623079292
gated_alive:a_002:4520,a_002,4520,pca,-2.4613381214264893,-1.1802101168529577
gated_alive:a_002:4717,a_002,4717,pca,-1.9345602829130968,-2.63387657341636
gated_alive:a_002:5030,a_002,5030,pca,-2.290442939204701,1.6201905561687344
gated_alive:a_002:5216,a_002,5216,pca,-1.9181908581865519,-1.4301501579274802
gated_alive:a_002:5289,a_002,5289,pca,-2.1265140671831717,-2.282774531942549
gated_alive:a_002:5387,a_002,5387,pca,4.0653318023506255,-2.49609359135783
gated_alive:a_002:5458,a_002,5458,pca,-0.7303089433110568,3.387691211606649
gated_alive:a_002:5562,a_002,5562,pca,-2.817719657812431,-1.6501512965228073
gated_alive:a_002:6126,a_002,6126,pca,-1.867551326664237,1.1518555825792762
gated_alive:a_002:6885,a_002,6885,pca,-1.6107364947372278,-1.5592069079885809
gated_alive:a_002:7573,a_002,7573,pca,-1.1259312902918956,2.61026798046465
gated_alive:a_002:7905,a_002,7905,pca,-0.4154523629137425,-1.686062974929958
gated_alive:a_002:7987,a_002,7987,pca,-1.9600863444954357,0.8575149698608208
gated_alive:a_002:8171,a_002,8171,pca,0.8151674199945902,0.26578166023711564
gated_alive:a_002:8208,a_002,8208,pca,-2.9599507282878137,-1.7028176493205371
gated_alive:a_002:8233,a_002,8233,pca,8.685465496132272,-1.149340749187224
gated_alive:a_002:8819,a_002,8819,pca,-0.3575820477104912,-1.7873685285731096
gated_alive:a_002:8925,a_002,8925,pca,1.2163969968228245,1.2664185832755774
gated_alive:a_002:8938,a_002,8938,pca,-0.9560673307182699,1.1268897554877104
gated_alive:a_002:9101,a_002,9101,pca,-3.022566454804113,-1.2344621810508634
gated_alive:a_002:9504,a_002,9504,pca,-2.4014180223598394,0.7806057739579242
gated_alive:a_002:9609,a_002,9609,pca,0.24113994816917142,2.484063389864676
gated_alive:a_002:9856,a_002,9856,pca,1.3805003113960224,1.7389976205962712
gated_alive:a_002:10063,a_002,10063,pca,-0.5871566847182907,-1.5013255580668583
gated_alive:a_002:10442,a_002,10442,pca,6.183964503774282,-2.544554194272076
gated_alive:a_002:10698,a_002,10698,pca,-3.0428404205854194,-1.1336546498831106
gated_alive:a_002:10749,a_002,10749,pca,2.420191326403712,2.150505344939083
gated_alive:a_002:10827,a_002,10827,pca,1.7503490357731577,3.1788402062789203
gated_alive:a_002:11074,a_002,11074,pca,-0.35541972985895093,-1.5697188017653017
gated_alive:a_002:11307,a_002,11307,pca,-1.818207104036043,-3.0046065023211086
gated_alive:a_002:11375,a_002,11375,pca,-1.7965896923941829,-1.8861967781761861
gated_alive:a_002:12512,a_002,12512,pca,-1.6384623783215568,-1.6877728005757882
gated_alive:a_002:12526,a_002,12526,pca,-1.3287171561693714,-2.532814978785148
gated_alive:a_002:12584,a_002,12584,pca,-0.5546385163356845,-2.219386585573635
gated_alive:a_002:12783,a_002,12783,pca,0.44731630410390627,2.327891841628376
gated_alive:a_002:12851,a_002,12851,pca,-0.4738455135031173,-2.9801685472592445
gated_alive:a_002:12894,a_002,12894,pca,-1.199440040444269,-1.5099985453088187
gated_alive:a_002:13239,a_002,13239,pca,-2.667377461992016,-1.4055400435786534
gated_alive:a_002:13600,a_002,13600,pca,-0.9273585024094301,1.5103042410498535
gated_alive:a_002:13635,a_002,13635,pca,-1.2957678608250547,-1.7925933292055083
gated_alive:a_002:13719,a_002,13719,pca,-1.5897637126215638,-1.6904628212003825
gated_alive:a_002:13723,a_002,13723,pca,3.7586302696610185,-1.9766932776009236
gated_alive:a_002:13765,a_002,13765,pca,-2.3634394789266935,-1.632669212390716
gated_alive:a_002:14228,a_002,14228,pca,0.25390805538240846,-1.567083753894659
gated_alive:a_002:15057,a_002,15057,pca,-2.2786462992331646,-0.8213315960196558
gated_alive:a_002:15336,a_002,15336,pca,-0.7121775886629491,2.1814103886973597
gated_alive:a_002:15634,a_002,15634,pca,-1.805852828572211,-1.920484732107277
gated_alive:a_002:15756,a_002,15756,pca,-3.0581544036941026,-1.870548265835465
gated_alive:a_002:15812,a_002,15812,pca,-1.362963481796961,-0.4356418480036137
gated_alive:a_002:15868,a_002,15868,pca,0.7324104619779969,-3.397840195906586
gated_alive:a_002:15938,a_002,15938,pca,1.1290026126614514,-2.3010267113825567
