split_id,split_seed,gate,run_mode,device,implementation_version,cofactor,top_fraction,inner_fold,filter_id,marker,filter_weight,filter_bias,output_weight_contrast,output_weight_0,output_weight_1,output_bias_0,output_bias_1,scaler_mean,scaler_scale
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,NKG2D,-0.12538006901741028,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,0.5974098432832365,0.9717483153787522
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,NKG2C,-0.21394456923007965,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,0.24957444135683332,0.7736952282278631
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,2B4,-0.10623863339424133,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,1.3563531698995033,1.275447909749269
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD33,0.3001518249511719,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,2.641586193218271,1.6920762681689754
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD11b,-0.049916304647922516,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,0.6907466173280332,0.9433186877164573
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,NKp30,0.014156170189380646,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,0.44467679515448616,0.9455136309262189
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD122,-0.04851018264889717,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,0.4107696636526631,0.895552965118263
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,3DL1,0.05229829624295235,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,0.13350798997286686,0.7220549163486274
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,NKp44,-0.2283105105161667,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,0.009620067227891835,0.40210701271310023
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD127,-0.1410934031009674,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,1.023810946565673,1.3400816382201632
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,2DL1,-0.17207522690296173,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,0.14370673339682594,0.6141403595813302
